*******************************************************************************
 Revised: April 12, 2021       Solar System Barycenter                        0

 Dynamical point 
 ---------------
 The center of mass for the solar system. See object 10 for Sun ephemeris.
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Oct 22 17:30:35 2021 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Solar System Barycenter (0)     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2020-Jan-01 00:09:00.0000 UT      
Stop  time      : A.D. 2020-Dec-31 23:49:00.0000 UT      
Step-size       : 40 minutes
*******************************************************************************
Target pole/equ : MARSIAU                         {East-longitude positive}
Target radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
EOP file        : eop.211021.p220114                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2021-OCT-21. PREDICTS-> 2022-JAN-13
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
*******************************************************************************
 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC             delta      deldot
****************************************************************************
$$SOE
 2020-Jan-01 00:09     19 56 32.27 -20 54 12.0  0.00835366550239   0.0035080
 2020-Jan-01 00:49     19 56 32.67 -20 54 11.1  0.00835372178119   0.0035079
 2020-Jan-01 01:29     19 56 33.07 -20 54 10.1  0.00835377805846   0.0035079
 2020-Jan-01 02:09     19 56 33.47 -20 54 09.1  0.00835383433421   0.0035078
 2020-Jan-01 02:49     19 56 33.88 -20 54 08.2  0.00835389060844   0.0035077
 2020-Jan-01 03:29     19 56 34.28 -20 54 07.2  0.00835394688116   0.0035076
 2020-Jan-01 04:09     19 56 34.68 -20 54 06.3  0.00835400315235   0.0035075
 2020-Jan-01 04:49     19 56 35.08 -20 54 05.3  0.00835405942203   0.0035074
 2020-Jan-01 05:29     19 56 35.49 -20 54 04.3  0.00835411569019   0.0035073
 2020-Jan-01 06:09     19 56 35.89 -20 54 03.4  0.00835417195683   0.0035072
 2020-Jan-01 06:49     19 56 36.29 -20 54 02.4  0.00835422822196   0.0035071
 2020-Jan-01 07:29     19 56 36.70 -20 54 01.5  0.00835428448557   0.0035070
 2020-Jan-01 08:09     19 56 37.10 -20 54 00.5  0.00835434074767   0.0035069
 2020-Jan-01 08:49     19 56 37.50 -20 53 59.6  0.00835439700825   0.0035068
 2020-Jan-01 09:29     19 56 37.90 -20 53 58.6  0.00835445326732   0.0035067
 2020-Jan-01 10:09     19 56 38.31 -20 53 57.6  0.00835450952488   0.0035066
 2020-Jan-01 10:49     19 56 38.71 -20 53 56.7  0.00835456578092   0.0035065
 2020-Jan-01 11:29     19 56 39.11 -20 53 55.7  0.00835462203545   0.0035064
 2020-Jan-01 12:09     19 56 39.52 -20 53 54.8  0.00835467828847   0.0035063
 2020-Jan-01 12:49     19 56 39.92 -20 53 53.8  0.00835473453998   0.0035062
